,Unnamed: 0_x,log_date,item_id,food_time,food_type,log_time,energy_x,protein_x,carbohydrate_x,lipid_fat_x,item_unit,item_quantity_x,created_by,Unnamed: 0_y,trainer_code,user_code,full_name,gender,birth_date,email_id,phone_number,user_point,password,terms_and_conditions,user_height,user_weight,target_weight,weight_changed_on,height_changed_on,frequently_exercise,food_mostly_eaten_at,cuisine_ids,spent_on_meal,diet_plan,default_diet_plan,medical_condition_ids,allergic_condition_ids,is_profile_completed,profile_image,social_profile_image,user_location,is_active,Unnamed: 0,fdc_id,item_name,ndb_number,upc_number,manufacture,food_category,source,energy_y,protein_y,cholesterol,carbohydrate_y,lipid_fat_y,description,item_quantity_y,is_detail_available,food_type_x,energy,protein,carbohydrate,lipid_fat,item_unit_x,item_quantity,recipe_id,recipe_name,recipeSummary,num_of_serving,serving_size,item_unit_y,recipe_weight,recipe_type_id,recipe_notes,prepare_time,total_carbohydrate,total_protein,total_energy,total_lipid_fat,recipe_image,food_type_y
27,58,2024-01-01,RP100021,1,,9,,,,,,,U100075,75,T100075,U100075,Brandon Robinson,male,"time.struct_time(tm_year=2015, tm_mon=12, tm_mday=16, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=350, tm_isdst=-1)",ramirezemily@example.com,(599)059-0655x23013,17105,32765,1,62,150,114,0,1000075,do_not,home,487,$5-$9.99,1,1700,0,2,0,https://picsum.photos/253/649,https://dummyimage.com/321x865,Asia/Ashgabat,1,21,,,,,,,,,,,,,"Classic Italian dish with ground beef, tomatoes, and herbs served over spaghetti.",,,recipe,218.0,14.37,1.33,36.7,gm,219.0,RP100021,Beef Tacos,Creamy and savory mushroom risotto made with Arborio rice and mushrooms.,10.0,150.0,gm,360.0,145.0,"Simple and delicious pizza with tomato sauce, fresh mozzarella, and basil.",5 min,177.9,15.76,782.0,3.21,https://picsum.photos/861/995,recipe
28,24,2024-01-10,RP100012,1,,15,,,,,,,U100033,33,T100033,U100033,Joy Jacobson,female,"time.struct_time(tm_year=1923, tm_mon=11, tm_mday=5, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=309, tm_isdst=-1)",zhangconnor@example.net,676.612.1922,21049,66878,0,60,62,66,0,1000033,1_3_days,restaurant,217,Less than $5,4,1518,0,3,1,https://picsum.photos/824/766,https://dummyimage.com/415x494,Europe/Chisinau,1,12,,,,,,,,,,,,,Creamy and savory mushroom risotto made with Arborio rice and mushrooms.,,,recipe,282.0,41.65,23.51,26.74,gm,26.0,RP100012,Chicken Caesar Salad,Garlic-infused shrimp cooked in a white wine and lemon butter sauce.,1.0,210.0,ml,360.0,156.0,"Fresh and crisp salad with grilled chicken, romaine lettuce, and Caesar dressing.",15 min,23.96,34.87,727.0,48.04,https://picsum.photos/429/352,recipe
29,25,2024-01-11,RP100063,1,,6,,,,,,,U100001,1,T100001,U100001,Denise Clark,female,"time.struct_time(tm_year=1939, tm_mon=11, tm_mday=16, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=320, tm_isdst=-1)",matthew49@example.com,7135512092,3951,63243,0,62,74,91,1000001,1000001,1_3_days,home,429,Less than $5,4,604,0,2,1,https://picsum.photos/746/333,https://placekitten.com/549/605,America/Vancouver,1,63,,,,,,,,,,,,,"Classic Italian dish with ground beef, tomatoes, and herbs served over spaghetti.",,,recipe,119.0,28.27,15.15,2.65,gm,69.0,RP100063,Chicken Caesar Salad,Creamy and savory mushroom risotto made with Arborio rice and mushrooms.,4.0,210.0,gm,200.0,184.0,"Creamy pasta dish with grilled chicken, Alfredo sauce, and Parmesan cheese.",30 min,2.41,52.59,330.0,36.75,https://picsum.photos/792/286,recipe
30,95,2024-01-01,RP100063,1,,15,,,,,,,U100046,46,T100046,U100046,Julie Hayes,female,"time.struct_time(tm_year=2004, tm_mon=1, tm_mday=2, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=2, tm_isdst=-1)",denisemorgan@example.com,+1-890-935-3356x05059,17580,29267,0,72,114,63,0,0,do_not,restaurant,119,$5-$9.99,1,1746,1,1,1,https://placekitten.com/765/713,https://placekitten.com/31/216,America/Goose_Bay,1,63,,,,,,,,,,,,,"Classic Italian dish with ground beef, tomatoes, and herbs served over spaghetti.",,,recipe,243.0,49.23,10.45,9.81,1 slice,95.0,RP100063,Chicken Caesar Salad,Creamy and savory mushroom risotto made with Arborio rice and mushrooms.,4.0,210.0,gm,200.0,184.0,"Creamy pasta dish with grilled chicken, Alfredo sauce, and Parmesan cheese.",30 min,2.41,52.59,330.0,36.75,https://picsum.photos/792/286,recipe
31,26,2024-01-20,RP100000,1,,2,,,,,,,U100085,85,T100085,U100085,Jonathan Willis,male,"time.struct_time(tm_year=1936, tm_mon=12, tm_mday=31, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=366, tm_isdst=-1)",bensonzoe@example.org,968-259-3330,19213,16281,1,66,115,70,1000085,1000085,do_not,restaurant,313,$5-$9.99,2,184,0,1,1,https://placekitten.com/1010/438,https://picsum.photos/139/350,Europe/Vienna,1,0,,,,,,,,,,,,,Healthy stir-fry with a mix of colorful vegetables and tofu or your choice of protein.,,,recipe,83.0,36.09,15.0,9.53,ml,46.0,RP100000,Chicken Alfredo Pasta,"Simple and delicious pizza with tomato sauce, fresh mozzarella, and basil.",7.0,110.0,ml,160.0,87.0,Garlic-infused shrimp cooked in a white wine and lemon butter sauce.,25 min,25.49,33.02,862.0,24.21,https://dummyimage.com/793x574,recipe
32,83,2024-01-18,RP100000,1,,12,,,,,,,U100051,51,T100051,U100051,Jacqueline Fox,female,"time.struct_time(tm_year=1914, tm_mon=5, tm_mday=25, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=145, tm_isdst=-1)",sgonzalez@example.com,+1-682-717-9357x420,1535,35418,0,67,57,115,0,0,1_3_days,home,227,$5-$9.99,1,939,1,2,0,https://dummyimage.com/664x187,https://dummyimage.com/610x962,Europe/Chisinau,1,0,,,,,,,,,,,,,Healthy stir-fry with a mix of colorful vegetables and tofu or your choice of protein.,,,recipe,282.0,23.9,49.14,26.0,ml,146.0,RP100000,Chicken Alfredo Pasta,"Simple and delicious pizza with tomato sauce, fresh mozzarella, and basil.",7.0,110.0,ml,160.0,87.0,Garlic-infused shrimp cooked in a white wine and lemon butter sauce.,25 min,25.49,33.02,862.0,24.21,https://dummyimage.com/793x574,recipe
33,63,2024-01-08,RP100071,1,,9,,,,,,,U100085,85,T100085,U100085,Jonathan Willis,male,"time.struct_time(tm_year=1936, tm_mon=12, tm_mday=31, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=366, tm_isdst=-1)",bensonzoe@example.org,968-259-3330,19213,16281,1,66,115,70,1000085,1000085,do_not,restaurant,313,$5-$9.99,2,184,0,1,1,https://placekitten.com/1010/438,https://picsum.photos/139/350,Europe/Vienna,1,71,,,,,,,,,,,,,Hearty vegan lentil soup packed with vegetables and aromatic spices.,,,recipe,117.0,2.11,36.85,36.51,gm,60.0,RP100071,Vegan Lentil Soup,Healthy stir-fry with a mix of colorful vegetables and tofu or your choice of protein.,9.0,130.0,ml,220.0,45.0,"Tasty beef tacos with seasoned meat, lettuce, tomatoes, and cheese.",10 min,256.62,19.41,835.0,29.39,https://picsum.photos/641/979,recipe
34,28,2024-01-04,RP100051,1,,2,,,,,,,U100076,76,T100076,U100076,Stuart Young,male,"time.struct_time(tm_year=1941, tm_mon=10, tm_mday=25, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=5, tm_yday=298, tm_isdst=-1)",patricia23@example.com,5307245003,5882,63733,0,62,139,103,1000076,1000076,1_3_days,restaurant,472,Less than $5,4,927,0,3,0,https://picsum.photos/885/88,https://placekitten.com/685/660,Africa/Johannesburg,1,51,,,,,,,,,,,,,"Simple and delicious pizza with tomato sauce, fresh mozzarella, and basil.",,,recipe,168.0,46.74,7.3,14.43,1 slice,11.0,RP100051,Beef Tacos,Garlic-infused shrimp cooked in a white wine and lemon butter sauce.,8.0,160.0,gm,1000.0,41.0,"Fresh and crisp salad with grilled chicken, romaine lettuce, and Caesar dressing.",10 min,11.93,54.78,582.0,8.35,https://placekitten.com/43/878,recipe
35,53,2024-01-04,RP100027,1,,11,,,,,,,U100076,76,T100076,U100076,Stuart Young,male,"time.struct_time(tm_year=1941, tm_mon=10, tm_mday=25, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=5, tm_yday=298, tm_isdst=-1)",patricia23@example.com,5307245003,5882,63733,0,62,139,103,1000076,1000076,1_3_days,restaurant,472,Less than $5,4,927,0,3,0,https://picsum.photos/885/88,https://placekitten.com/685/660,Africa/Johannesburg,1,27,,,,,,,,,,,,,"Tasty beef tacos with seasoned meat, lettuce, tomatoes, and cheese.",,,recipe,95.0,14.36,15.45,3.35,ml,47.0,RP100027,Chicken Caesar Salad,"Tasty beef tacos with seasoned meat, lettuce, tomatoes, and cheese.",5.0,130.0,gm,360.0,53.0,Garlic-infused shrimp cooked in a white wine and lemon butter sauce.,15 min,162.33,65.5,594.0,24.82,https://picsum.photos/728/671,recipe
36,71,2024-01-05,RP100027,1,,1,,,,,,,U100004,4,T100004,U100004,Angela Flynn,female,"time.struct_time(tm_year=1969, tm_mon=5, tm_mday=8, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=128, tm_isdst=-1)",coxeduardo@example.net,+1-035-830-6048,10246,58097,1,71,115,81,0,1000004,do_not,home,113,Less than $5,2,1605,1,1,0,https://dummyimage.com/964x1018,https://picsum.photos/576/133,America/Chicago,1,27,,,,,,,,,,,,,"Tasty beef tacos with seasoned meat, lettuce, tomatoes, and cheese.",,,recipe,143.0,19.78,49.39,26.15,ml,188.0,RP100027,Chicken Caesar Salad,"Tasty beef tacos with seasoned meat, lettuce, tomatoes, and cheese.",5.0,130.0,gm,360.0,53.0,Garlic-infused shrimp cooked in a white wine and lemon butter sauce.,15 min,162.33,65.5,594.0,24.82,https://picsum.photos/728/671,recipe
37,41,2024-01-14,RP100096,1,,2,,,,,,,U100022,22,T100022,U100022,Ashley Smith,female,"time.struct_time(tm_year=1947, tm_mon=5, tm_mday=31, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=5, tm_yday=151, tm_isdst=-1)",vanessaclark@example.com,001-955-270-2036x0402,22888,65481,1,64,69,61,1000022,1000022,do_not,home,132,$5-$9.99,3,70,1,3,0,https://picsum.photos/44/594,https://dummyimage.com/35x103,America/Bahia,1,96,,,,,,,,,,,,,"Creamy pasta dish with grilled chicken, Alfredo sauce, and Parmesan cheese.",,,recipe,267.0,15.11,16.03,22.37,1 slice,161.0,RP100096,Vegetarian Stir-Fry,"Classic Italian dish with ground beef, tomatoes, and herbs served over spaghetti.",1.0,150.0,ml,840.0,68.0,"Creamy pasta dish with grilled chicken, Alfredo sauce, and Parmesan cheese.",10 min,119.18,4.27,324.0,14.85,https://placekitten.com/904/848,recipe
38,32,2024-01-10,RP100066,1,,5,,,,,,,U100039,39,T100039,U100039,Michelle Hart,female,"time.struct_time(tm_year=1977, tm_mon=1, tm_mday=15, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=5, tm_yday=15, tm_isdst=-1)",whitejessica@example.org,001-941-018-8878,1007,80687,0,61,98,88,1000039,1000039,do_not,restaurant,83,$5-$9.99,2,626,0,2,1,https://dummyimage.com/947x592,https://placekitten.com/1000/861,Asia/Shanghai,1,66,,,,,,,,,,,,,Healthy stir-fry with a mix of colorful vegetables and tofu or your choice of protein.,,,recipe,286.0,35.4,33.71,40.73,ml,248.0,RP100066,Chicken Caesar Salad,"Classic Italian dish with ground beef, tomatoes, and herbs served over spaghetti.",1.0,110.0,ml,840.0,55.0,"Tasty beef tacos with seasoned meat, lettuce, tomatoes, and cheese.",5 min,216.32,13.38,300.0,2.6,https://picsum.photos/293/853,recipe
39,34,2024-01-10,RP100003,1,,2,,,,,,,U100074,74,T100074,U100074,Preston Miller,male,"time.struct_time(tm_year=1921, tm_mon=9, tm_mday=5, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=248, tm_isdst=-1)",karen26@example.org,(357)531-2794x12704,9610,30801,1,69,104,67,0,0,1_3_days,restaurant,401,$5-$9.99,4,405,1,3,0,https://placekitten.com/677/942,https://picsum.photos/123/30,Pacific/Marquesas,1,3,,,,,,,,,,,,,Light and flavorful grilled salmon fillets drizzled with fresh lemon juice.,,,recipe,240.0,31.78,9.14,25.93,1 medium,22.0,RP100003,Margherita Pizza,Hearty vegan lentil soup packed with vegetables and aromatic spices.,3.0,130.0,gm,360.0,188.0,"Simple and delicious pizza with tomato sauce, fresh mozzarella, and basil.",10 min,177.98,44.46,1264.0,45.0,https://placekitten.com/466/365,recipe
40,35,2024-01-13,RP100032,1,,13,,,,,,,U100078,78,T100078,U100078,Micheal Thornton,male,"time.struct_time(tm_year=1932, tm_mon=12, tm_mday=21, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=356, tm_isdst=-1)",jsmith@example.org,001-228-658-7788,24677,52855,0,73,143,103,0,1000078,1_3_days,home,172,Less than $5,3,1121,0,1,0,https://placekitten.com/992/611,https://placekitten.com/758/296,Brazil/West,1,32,,,,,,,,,,,,,Creamy and savory mushroom risotto made with Arborio rice and mushrooms.,,,recipe,232.0,9.83,17.65,1.75,gm,25.0,RP100032,Vegan Lentil Soup,"Creamy pasta dish with grilled chicken, Alfredo sauce, and Parmesan cheese.",4.0,220.0,ml,200.0,45.0,"Tasty beef tacos with seasoned meat, lettuce, tomatoes, and cheese.",5 min,135.24,61.5,882.0,35.62,https://dummyimage.com/113x912,recipe
41,37,2024-01-12,RP100057,1,,2,,,,,,,U100019,19,T100019,U100019,Kelly Wall,female,"time.struct_time(tm_year=1992, tm_mon=1, tm_mday=16, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=16, tm_isdst=-1)",garyfitzgerald@example.org,(275)746-2198,10577,83953,0,60,76,108,0,1000019,1_3_days,home,199,$5-$9.99,3,853,0,2,1,https://dummyimage.com/881x112,https://placekitten.com/110/1001,America/Lima,1,57,,,,,,,,,,,,,Healthy stir-fry with a mix of colorful vegetables and tofu or your choice of protein.,,,recipe,256.0,2.11,44.76,17.16,1 slice,22.0,RP100057,Mushroom Risotto,"Simple and delicious pizza with tomato sauce, fresh mozzarella, and basil.",9.0,160.0,ml,360.0,79.0,"Tasty beef tacos with seasoned meat, lettuce, tomatoes, and cheese.",15 min,200.25,73.31,669.0,36.41,https://placekitten.com/708/687,recipe
42,39,2024-01-12,RP100097,1,,6,,,,,,,U100077,77,T100077,U100077,William Williams,male,"time.struct_time(tm_year=1972, tm_mon=2, tm_mday=3, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=34, tm_isdst=-1)",davisjessica@example.com,0614262193,3155,89367,0,62,127,113,1000077,1000077,do_not,restaurant,99,Less than $5,1,1512,1,3,0,https://placekitten.com/827/420,https://dummyimage.com/161x653,Etc/GMT+9,1,97,,,,,,,,,,,,,"Simple and delicious pizza with tomato sauce, fresh mozzarella, and basil.",,,recipe,199.0,40.66,15.81,12.49,1 medium,15.0,RP100097,Margherita Pizza,Garlic-infused shrimp cooked in a white wine and lemon butter sauce.,2.0,160.0,gm,640.0,196.0,Light and flavorful grilled salmon fillets drizzled with fresh lemon juice.,25 min,72.99,63.21,591.0,22.04,https://picsum.photos/326/806,recipe
43,77,2024-01-19,RP100043,1,,13,,,,,,,U100009,9,T100009,U100009,Vickie Wood,female,"time.struct_time(tm_year=2016, tm_mon=3, tm_mday=21, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=81, tm_isdst=-1)",vbrown@example.net,9544602166,5214,10500,1,71,92,64,0,1000009,1_3_days,home,310,Less than $5,3,1258,0,1,1,https://placekitten.com/730/302,https://placekitten.com/849/548,Etc/GMT-4,1,43,,,,,,,,,,,,,"Simple and delicious pizza with tomato sauce, fresh mozzarella, and basil.",,,recipe,295.0,44.19,26.49,14.67,ml,186.0,RP100043,Grilled Salmon with Lemon,Creamy and savory mushroom risotto made with Arborio rice and mushrooms.,3.0,110.0,gm,220.0,50.0,"Simple and delicious pizza with tomato sauce, fresh mozzarella, and basil.",10 min,75.62,31.76,556.0,13.64,https://picsum.photos/605/792,recipe
44,47,2024-01-05,RP100034,1,,3,,,,,,,U100066,66,T100066,U100066,Corey Garcia,male,"time.struct_time(tm_year=1956, tm_mon=11, tm_mday=14, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=319, tm_isdst=-1)",mfaulkner@example.net,001-183-431-5373x70113,12325,90578,0,69,103,82,1000066,0,do_not,restaurant,473,$5-$9.99,3,876,1,3,0,https://placekitten.com/450/275,https://dummyimage.com/668x772,America/Maceio,1,34,,,,,,,,,,,,,Garlic-infused shrimp cooked in a white wine and lemon butter sauce.,,,recipe,113.0,18.29,45.93,43.38,1 medium,223.0,RP100034,Margherita Pizza,Hearty vegan lentil soup packed with vegetables and aromatic spices.,3.0,130.0,gm,640.0,151.0,"Simple and delicious pizza with tomato sauce, fresh mozzarella, and basil.",15 min,123.67,78.51,1148.0,23.46,https://picsum.photos/154/801,recipe
45,92,2024-01-15,RP100077,1,,6,,,,,,,U100066,66,T100066,U100066,Corey Garcia,male,"time.struct_time(tm_year=1956, tm_mon=11, tm_mday=14, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=319, tm_isdst=-1)",mfaulkner@example.net,001-183-431-5373x70113,12325,90578,0,69,103,82,1000066,0,do_not,restaurant,473,$5-$9.99,3,876,1,3,0,https://placekitten.com/450/275,https://dummyimage.com/668x772,America/Maceio,1,77,,,,,,,,,,,,,"Creamy pasta dish with grilled chicken, Alfredo sauce, and Parmesan cheese.",,,recipe,108.0,33.26,21.08,46.67,1 slice,291.0,RP100077,Vegan Lentil Soup,Healthy stir-fry with a mix of colorful vegetables and tofu or your choice of protein.,9.0,210.0,gm,200.0,62.0,"Classic Italian dish with ground beef, tomatoes, and herbs served over spaghetti.",25 min,43.7,47.25,517.0,2.55,https://dummyimage.com/40x841,recipe
46,60,2024-01-03,RP100079,1,,15,,,,,,,U100082,82,T100082,U100082,Jesse Boyd,male,"time.struct_time(tm_year=1925, tm_mon=6, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=170, tm_isdst=-1)",fwyatt@example.com,001-301-759-6731x2770,5991,18987,0,65,53,95,1000082,1000082,1_3_days,home,491,$5-$9.99,4,528,1,1,0,https://picsum.photos/164/665,https://placekitten.com/979/160,Etc/GMT+12,1,79,,,,,,,,,,,,,Light and flavorful grilled salmon fillets drizzled with fresh lemon juice.,,,recipe,99.0,22.23,41.82,43.58,gm,149.0,RP100079,Chicken Alfredo Pasta,"Fresh and crisp salad with grilled chicken, romaine lettuce, and Caesar dressing.",6.0,110.0,ml,640.0,64.0,Garlic-infused shrimp cooked in a white wine and lemon butter sauce.,5 min,137.63,6.57,1067.0,48.96,https://picsum.photos/235/484,recipe
47,88,2024-01-10,RP100041,1,,4,,,,,,,U100032,32,T100032,U100032,Rebecca Collins,female,"time.struct_time(tm_year=2008, tm_mon=3, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=79, tm_isdst=-1)",edwardferguson@example.com,085.514.2292x751,3419,71052,0,67,134,117,1000032,1000032,1_3_days,home,233,$5-$9.99,4,149,1,3,0,https://placekitten.com/756/816,https://placekitten.com/492/662,Asia/Dushanbe,1,41,,,,,,,,,,,,,"Simple and delicious pizza with tomato sauce, fresh mozzarella, and basil.",,,recipe,99.0,12.53,5.82,25.74,ml,230.0,RP100041,Beef Tacos,Healthy stir-fry with a mix of colorful vegetables and tofu or your choice of protein.,4.0,210.0,gm,1000.0,161.0,Light and flavorful grilled salmon fillets drizzled with fresh lemon juice.,15 min,298.78,63.63,660.0,34.48,https://placekitten.com/236/663,recipe
48,69,2024-01-06,RP100028,1,,13,,,,,,,U100057,57,T100057,U100057,Melody Woods,female,"time.struct_time(tm_year=1937, tm_mon=5, tm_mday=18, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=138, tm_isdst=-1)",sharpshane@example.net,064-345-2247,3771,41430,0,68,144,68,0,1000057,do_not,restaurant,117,Less than $5,1,1272,0,2,0,https://dummyimage.com/785x850,https://dummyimage.com/13x461,America/Porto_Velho,1,28,,,,,,,,,,,,,"Simple and delicious pizza with tomato sauce, fresh mozzarella, and basil.",,,recipe,134.0,42.79,7.61,4.62,ml,131.0,RP100028,Vegan Lentil Soup,"Fresh and crisp salad with grilled chicken, romaine lettuce, and Caesar dressing.",9.0,200.0,gm,220.0,36.0,"Tasty beef tacos with seasoned meat, lettuce, tomatoes, and cheese.",25 min,276.35,67.99,1129.0,0.52,https://picsum.photos/398/704,recipe
49,74,2024-01-03,RP100072,1,,14,,,,,,,U100016,16,T100016,U100016,Cheryl Richardson,female,"time.struct_time(tm_year=2016, tm_mon=7, tm_mday=11, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=193, tm_isdst=-1)",underwoodricardo@example.com,+1-973-231-3289x0304,5902,15034,1,66,111,88,1000016,0,1_3_days,restaurant,438,$5-$9.99,1,1629,1,3,0,https://dummyimage.com/286x761,https://placekitten.com/144/143,Africa/Conakry,1,72,,,,,,,,,,,,,Hearty vegan lentil soup packed with vegetables and aromatic spices.,,,recipe,208.0,4.96,28.38,24.45,1 slice,162.0,RP100072,Beef Tacos,"Fresh and crisp salad with grilled chicken, romaine lettuce, and Caesar dressing.",2.0,160.0,gm,1000.0,61.0,"Fresh and crisp salad with grilled chicken, romaine lettuce, and Caesar dressing.",25 min,241.15,51.96,818.0,30.31,https://placekitten.com/933/21,recipe
50,85,2024-01-09,RP100082,1,,1,,,,,,,U100041,41,T100041,U100041,Mrs. Diane Davila,female,"time.struct_time(tm_year=1923, tm_mon=11, tm_mday=26, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=330, tm_isdst=-1)",darrelljohnson@example.org,875-841-7028,22712,50386,0,67,111,59,0,0,do_not,restaurant,389,$5-$9.99,3,882,1,2,1,https://dummyimage.com/957x543,https://placekitten.com/166/474,Asia/Tashkent,1,82,,,,,,,,,,,,,"Simple and delicious pizza with tomato sauce, fresh mozzarella, and basil.",,,recipe,231.0,3.02,37.87,47.72,ml,105.0,RP100082,Mushroom Risotto,Garlic-infused shrimp cooked in a white wine and lemon butter sauce.,7.0,220.0,ml,360.0,111.0,Creamy and savory mushroom risotto made with Arborio rice and mushrooms.,5 min,8.39,20.44,1146.0,25.49,https://dummyimage.com/218x53,recipe
